petal width,0.9583333333333334
sepal width,0.9166666666666666
petal length,0.9166666666666666
sepal length,0.7916666666666666
11.2637936403,0.625
1.15912156009,0.5416666666666666
-1.4017515674,0.5416666666666666
12.4902028007,0.4583333333333333
6.73144851504,0.4166666666666667
5.46630229663,0.4166666666666667
10.9082776892,0.4166666666666667
5.98789051687,0.4166666666666667
3.99464325294,0.3333333333333333
2.12182569936,0.3333333333333333
8.10110315204,0.3333333333333333
4.97871918424,0.2916666666666667
7.82145138669,0.25
9.18628516062,0.20833333333333334
10.7024902947,0.20833333333333334
5.59974692504,0.16666666666666666
7.93293807006,0.16666666666666666
3.94095891185,0.125
1.19818028738,0.041666666666666664
9.71280643984,0.041666666666666664
