petal width,0.9583333333333334
sepal width,0.9166666666666666
petal length,0.9166666666666666
sepal length,0.875
4.6125980925,0.5416666666666666
1.11989825025,0.5
4.9079112286,0.3333333333333333
2.48162112186,0.2916666666666667
3.43633553697,0.25
2.08693469393,0.25
3.58923440448,0.20833333333333334
5.01713821422,0.20833333333333334
4.50516457554,0.16666666666666666
6.30322288212,0.125
3.63023007055,0.125
4.65468025132,0.125
2.93068398803,0.08333333333333333
3.93736139109,0.08333333333333333
5.92847632294,0.08333333333333333
4.91355559393,0.041666666666666664
3.08375917113,0.041666666666666664
